instance,n,number of cycles,covered squares,cpu_time (s),solution found
96817e29-ae76-4396-8ffe-c3282e3fb8bf.singles,10,575,27,0.012406579,True
96f01b03-e698-4080-bca1-9b49366c1442.singles,10,125,29,0.005971637,True
96f6032b-1bdd-4f10-bfd9-3f124d8859ae.singles,10,511,28,0.010730867,True
973abf7c-7258-43b0-9b32-e28addbc9768.singles,10,978,27,0.019535929,True
97e1dce1-d81b-4594-9ddf-69a24e1cea57.singles,10,282,30,0.009130356,True
9806b261-8035-4b8a-ab6c-2cd716e707f4.singles,10,2633,30,0.044767047,True
980d8959-823c-46cd-b7f1-30bff5c6d882.singles,10,359,28,0.010532916,True
980fd3dd-3cc7-4bfb-a330-abd4956a3a33.singles,10,5608,30,0.093125181,True
9869e33a-ca60-4a1d-9dfc-17e686c0caa6.singles,10,1355,29,0.026413096,True
98711b6b-ddd3-4567-bea2-a65ad1750e64.singles,10,2180,29,0.036768107,True
994a9cb8-c9c9-4fad-a2a1-63731a445592.singles,10,157,29,0.006342966,True
99d9db02-329e-47aa-bf05-da4f2de2136d.singles,10,618,29,0.012432435,True
9a1647e9-f990-488e-864f-3dfaf5824131.singles,10,433,29,0.011559708,True
9a41810c-05be-4441-9d61-b90bd99978fa.singles,10,208,29,0.006530868,True
9a42f7dd-38b8-4d5d-991a-c3939b4195b1.singles,10,689,29,0.013938489,True
9a6b41e7-21aa-4013-b7b7-65d7b95a9780.singles,10,79731,29,1.051635527,True
9a894b25-ee8a-4e77-a091-c74caa195fd6.singles,10,4507,29,0.06364602,True
9ab8dca1-9c79-4017-a351-19b54d8ecada.singles,10,575,30,0.013150494,True
9b03af7e-b916-45db-9ed5-49434f830656.singles,10,45473,29,0.567405336,True
9b0dffd0-50eb-43c0-8b2c-2cc3177b57d0.singles,10,4689,28,0.076806906,True
9b1b1a97-5bd7-46e5-8c22-9d03608881dd.singles,10,887,29,0.01850266,True
9b501991-f0a0-468f-8be1-084926354f8e.singles,10,169,29,0.005916556,True
9b5eea8f-8ac2-43fa-b535-1cfe5108d5fa.singles,10,699,29,0.013839703,True
9b73d341-d929-4195-a560-d79280424394.singles,10,303,28,0.007988521,True
9c03d20e-33ab-40bc-96a1-2b03222e7caf.singles,10,582,29,0.013534903,True
9c19d9ad-8948-414a-959a-8aa369ceb4c0.singles,10,1618,28,0.027997711,True
9d031a39-45da-46d0-a20c-d4331b64b0c3.singles,10,488,29,0.012167527,True
9d7895bb-100f-4d40-adfc-f4b203d9830b.singles,10,857,30,0.015748636,True
9d9de4de-656b-4452-94cd-4e869b5c0f95.singles,10,101,29,0.005442177,True
9dbfc4ea-e4f9-4191-b654-50929665f61c.singles,10,349,28,0.009423623,True
9de0fc84-5343-470b-9205-8b4b090bfd88.singles,10,22296,29,0.282979228,True
9e1c1594-022e-4225-b198-1ffb8235dd55.singles,10,2919,29,0.044604671,True
9e682427-503b-4238-97e7-7468bca3e8fe.singles,10,62529,28,0.824093632,True
9e9d263a-f15a-48c7-a464-507d7ab5829f.singles,10,2285,30,0.039655174,True
9eb46d58-0c5c-42dc-8ac1-79c62eb62b62.singles,10,4384,29,0.062514128,True
9ebde11e-e662-4513-8fc9-5ba91f13d406.singles,10,25189,30,0.373757338,True
9f5cdefe-421a-4701-824a-bbf55ee67252.singles,10,219,29,0.00950747,True
9ffcb535-ab6b-4387-9359-546980882abc.singles,10,1735,29,0.032616967,True
a00238ab-ddec-4df7-8c28-aeef712a6547.singles,10,480,28,0.013091805,True
a00a22be-4f68-4219-9924-a759c9fa5437.singles,10,386,28,0.009152496,True
a03fb416-f90a-4614-af43-6cb806a66937.singles,10,496,30,0.012008391,True
a0b3a4e7-de53-4333-8bb8-b022d2c3b1e7.singles,10,24185,30,0.393258251,True
a10ffdf6-6766-4b26-a62a-3038bba08240.singles,10,164,28,0.007383097,True
a1c40919-445a-40ad-add5-94286d99df10.singles,10,1070,29,0.021887266,True
a1c56fc3-e3c3-4b99-a581-52142e791bb9.singles,10,2214,28,0.036222679,True
a2d00b46-23b2-4d90-8338-84fe57169ad1.singles,10,1209,29,0.028837316,True
a2d1d5e9-7231-4b7b-9a07-7c0c33db1d0c.singles,10,45261,31,0.679310971,True
a2e1489a-8bd7-41ac-9f4b-079518a6a78a.singles,10,1908,28,0.031347216,True
a2e4a4e6-33c4-4477-84c4-d527f756cf20.singles,10,2657,30,0.038222402,True
a32e68ff-67ee-4aa1-b3d1-4f061aeaca3c.singles,10,45,29,0.004518104,True
a3675521-18ce-4e2c-a3c0-ac1b3b041e31.singles,10,788,27,0.015394359,True
a374cafd-69c4-4403-8604-2f972c3c397c.singles,10,1409,29,0.028247654,True
a3b9d206-f991-47e4-bf1b-f5b8056ec095.singles,10,1378,29,0.027255585,True
a4442510-1452-4d93-af1c-17e151a5261c.singles,10,1110,29,0.020778436,True
a59c2462-1256-49dd-b242-48ee29e24ba7.singles,10,4136,28,0.064563501,True
a5ab29ef-ee61-4a58-87ed-21e1e1e64e9f.singles,10,617,28,0.014786168,True
a5b4a0f3-0526-438d-9504-3b9598c213ce.singles,10,860,30,0.018884638,True
a64bc96c-c1ea-4e4d-b1e5-69fe30e505c4.singles,10,464,29,0.011320618,True
a671f26c-621f-4261-b039-07a4208c9000.singles,10,91,28,0.004845375,True
a677dcaf-daee-441e-a4ae-0454ced816f0.singles,10,1079,29,0.02085301,True
a6c3aea0-170d-42ef-ae0f-2f2ae69250f6.singles,10,85,29,0.005479727,True
a6e203ff-d975-4971-ae4c-702ef267d7f7.singles,10,481,26,0.010503478,True
a723263a-bad7-421d-947a-d2ae59cb3c13.singles,10,740,28,0.015157554,True
a797edac-21a1-40dc-97bc-2f27dc94ddc0.singles,10,1344,29,0.026417461,True
a8296180-83ba-4295-af5c-6cf2fcb6727a.singles,10,101,30,0.005427609,True
a88181a8-a5f7-4fa4-af0f-6f00df5f7d08.singles,10,1581,29,0.026162627,True
a8afbcb4-bf0c-42e3-af75-fe26e00077bb.singles,10,387,30,0.009660277,True
a91fb836-83a5-46c4-8f3c-6c4bc93579d6.singles,10,4316,28,0.073967574,True
a923ff49-c944-41cd-b244-5774570fd270.singles,10,461,29,0.010820565,True
a92cae1c-c2db-4eae-ba37-966bfc1e84ef.singles,10,268,28,0.007893884,True
a957e90b-c70f-4fa8-a48e-88ef6b4e5d63.singles,10,594,29,0.012981375,True
a9a36449-3311-48fa-afae-ec4b2a3de906.singles,10,4725,30,0.070389869,True
a9d03204-995e-4cfd-9078-3b39d5f2158f.singles,10,8924,29,0.139610777,True
a9f4ecef-1252-4036-aecb-3229cc535e24.singles,10,417,29,0.010513681,True
a9fca171-10a3-4603-b7bd-b86edd13af56.singles,10,73,29,0.004656913,True
aa6952c7-b04d-481b-895b-f6408e815861.singles,10,14086,29,0.182221483,True
aa9838ab-0f02-4768-a29c-a5fa8729af5b.singles,10,359,29,0.00868076,True
aadc28e7-39f3-4f37-86f5-40778fff3417.singles,10,1333,31,0.026187894,True
aae470e2-3ec6-4683-98aa-9b193f9b33ae.singles,10,1455,29,0.02495183,True
ab952f5e-bdb1-48d8-b15d-008316a32c92.singles,10,486,28,0.01261704,True
abc23449-2746-4218-8857-0be977517451.singles,10,42,27,0.003985606,True
abe56c99-9376-4732-a062-48932c42cff7.singles,10,151,30,0.006477559,True
ac1ee89a-59e6-4bc6-ae20-e1889126a6fa.singles,10,1428,27,0.027411928,True
ac4becdf-efa9-4a98-b67c-b139f2b2671f.singles,10,467,30,0.011498433,True
ac6d4781-7c89-4997-aab0-088fccecc495.singles,10,201,28,0.007422803,True
ac928e08-b487-4a28-a8a0-eab2f85ecec0.singles,10,1021,29,0.018460819,True
acca6a4f-aa41-4c00-bfaf-e83796beaf7f.singles,10,12434,29,0.170762103,True
acf94460-cce3-42f5-8a7d-50a1809320ef.singles,10,754,30,0.015151994,True
ad035a4c-11a8-41db-9851-82990bba5697.singles,10,2112,28,0.036333615,True
ad1d67b0-3343-41da-9166-b9290a565162.singles,10,15912,29,0.237978241,True
ad2d350b-714c-41a3-85a3-fa6bc6205a0c.singles,10,463,28,0.013140273,True
ad83bacc-3c13-4c31-a5b7-f3a7f619c93c.singles,10,114,27,0.00522546,True
ae19042c-6e99-49c0-8605-b446b24dea82.singles,10,1608,28,0.02701364,True
ae972440-5aad-46a9-8a62-6aff88fc4e3b.singles,10,2362,28,0.037018913,True
aecdba9f-16b3-4d20-ac84-8a3e49b8af04.singles,10,574,29,0.014607487,True
aee0906c-fbf4-4672-947d-475ad1673e39.singles,10,439,30,0.012388994,True
af297de3-c0e1-4907-9a35-b270546504e0.singles,10,3496,29,0.080697742,True
af38d5b9-cfb0-45c9-a619-1fe5d609944b.singles,10,8951,29,0.116360167,True
af85ec56-2c82-48bb-8ec4-694efc20986c.singles,10,9265,28,0.134523656,True
afbf9e48-9c31-4176-81bc-e79648183551.singles,10,280,28,0.010245771,True
afea4310-af78-4ca0-9dff-bcb4c3f21c0e.singles,10,354,28,0.011174996,True
b01921a5-6181-498f-8e3c-0c0008e47e84.singles,10,2453,31,0.04421941,True
b0276de4-7064-4ef2-b9a8-0559b9cd45a3.singles,10,500,30,0.012040381,True
b029a3cf-3847-43c2-bbe7-d20df470d6cd.singles,10,22035,28,0.28871282,True
b07507d1-32a6-43ec-9ae1-76e78ff21f93.singles,10,668,27,0.016689678,True
b08c1f0c-67fc-4ef1-b21b-1f756bed7403.singles,10,127,28,0.005156891,True
b0a3cd59-a51c-45fc-bf60-10b0c4fb123a.singles,10,146,29,0.006191711,True
b0cfbc43-6cf3-41fd-8940-684ffd117126.singles,10,56,27,0.004304924,True
b13f3a72-3b9f-4649-b1f6-8e99d1376534.singles,10,314,28,0.009273751,True
b19b1fb0-60db-450a-be6d-10234816d32e.singles,10,54,28,0.004403839,True
b25053ec-f629-49ca-8d0b-5e6be9a4de0a.singles,10,1739,29,0.031815982,True
b29a7582-d38d-4274-a40b-1254225d3905.singles,10,3293,29,0.05185128,True
b2c47073-fbb0-4bbd-a32c-40f793f675b1.singles,10,120,27,0.005314197,True
b3185091-1147-474c-82ff-5e7161e0c913.singles,10,3632,30,0.057218212,True
b36e7e3e-fa24-4520-956d-e7c989abc8e4.singles,10,411,29,0.014122855,True
b3960343-5846-4ade-8028-fc81f812159b.singles,10,4774,31,0.080508774,True
b51db37a-b954-488e-9b4b-59e48cc491fc.singles,10,2633,30,0.047809868,True
b5466b40-0e95-4517-8b3e-7b2007e33e09.singles,10,232,30,0.007776443,True
b5982a2c-2ea3-496d-83fd-15eb2d8b1d1f.singles,10,75270,28,1.068704029,True
b5b00e71-a39d-443f-9904-f4bf0e74f9d1.singles,10,385,30,0.008559472,True
b5d901d6-f946-4caa-9abe-ff2a951db126.singles,10,2795,29,0.046162527,True
b5ece016-c6be-417a-a95f-3b020504e40f.singles,10,1139,28,0.021254639,True
b604a879-8dcc-4250-8d56-2f816839b4d6.singles,10,344,30,0.009323876,True
b66882ee-816f-4012-b794-fba28bdd0bf3.singles,10,2504,28,0.034723557,True
b6847ad0-fefb-4a8e-9bc2-ce701e65b224.singles,10,521,30,0.011338895,True
b6b141d0-bc5d-4bf7-8f9c-66219088c29f.singles,10,279,31,0.008225694,True
b6ed1996-d707-40f9-aa7f-d34cce0204c8.singles,10,206,28,0.006608875,True
b7062bb8-9736-4053-ab3a-54ef440214a5.singles,10,1405,29,0.025443875,True
b73fed4b-962d-4d0b-8c5e-48f9a59327cf.singles,10,2642,28,0.039846389,True
b7da6f7d-6e8e-4ef0-8fe6-378c22d4139b.singles,10,1629,29,0.029694234,True
b8619b29-7081-4bce-80b3-08b0039e22fd.singles,10,3392,28,0.053853768,True
b865ab46-fd4d-4116-b759-40f7375797da.singles,10,1172,29,0.021501966,True
b87537d2-dc6b-4cb2-b846-af6f590e4f30.singles,10,115,29,0.005262258,True
b8c59e52-759c-46b9-b97a-84a361c4f19a.singles,10,1048,29,0.019120549,True
b8d81875-ca3c-423a-bb14-b2f6e19b124d.singles,10,959,30,0.018821695,True
b915357e-c040-4a57-bf13-6a10252407a9.singles,10,154,28,0.006091223,True
b9231669-89b3-4985-938e-4d9069b99a66.singles,10,1114,28,0.021211632,True
b925ec35-8090-419a-9f0f-43a3957a0e45.singles,10,229,27,0.008137243,True
b932182f-5d89-4297-b4f1-b9784b82a6cb.singles,10,1449,30,0.032667348,True
b93f1f2f-8c4a-41e2-af8b-f2053efc4c91.singles,10,1219,28,0.021662725,True
b98333f9-2ae0-42ba-a980-8581cad58d50.singles,10,4071,30,0.070459762,True
b983bc56-57f9-4c2c-a50d-d64764090229.singles,10,415,28,0.013165463,True
ba04e2bd-1ef7-456c-80b4-76308ddc1474.singles,10,230846,29,3.509545205,True
bacd89dd-a172-4a14-b154-d4d1ecdd305d.singles,10,116,29,0.007599785,True
bae2bc38-667b-4f5b-8831-8a1954e6a28c.singles,10,3333,29,0.051430068,True
bb23b162-6dbd-4368-840a-32f9e3db07df.singles,10,8102,30,0.108468949,True
bb82d56b-3c18-4e6b-8a2d-2f7fca69b314.singles,10,322,31,0.009198151,True
bc23f508-1a38-4a08-8c42-60d9529f4241.singles,10,669,27,0.016413687,True
bcbc9bcb-de77-4c6b-9e82-d6fc5fd029f4.singles,10,709,29,0.014800577,True
bcd9a1e7-7807-4b34-89cc-49f9c00dcbe9.singles,10,1008,29,0.019415812,True
bd4dfbfd-1bbe-419c-a314-b7f841b75c01.singles,10,20090,29,0.307607301,True
bdbb8f17-0606-4e9e-a656-da743ea54af1.singles,10,296,30,0.008390326,True
bdbfbfa9-2d56-41a1-810a-65d76fbb5419.singles,10,309,29,0.008772131,True
be383101-f6c3-47c3-9f29-e22cb6900905.singles,10,63,30,0.006560363,True
be3fcaa7-a391-48bc-9c2d-74972a50e9b9.singles,10,300,28,0.009329428,True
be66c542-9063-4949-9dd9-768c8c066592.singles,10,200,30,0.007527948,True
c035db44-b638-4441-a4b8-3083266b91ac.singles,10,4276,28,0.060228908,True
c1524853-b0b6-4baa-b484-399573082481.singles,10,396,29,0.010774328,True
c1d4d015-ace3-4269-a634-1a93ef172288.singles,10,260,29,0.007949399,True
c1eefa94-35b3-435f-a699-b7a2e93a5e89.singles,10,117,28,0.005657039,True
c238e0a1-a3e9-4fe3-ad66-24efcf0ec007.singles,10,142,30,0.006806716,True
c34589c7-015b-4112-8058-588e5a1038f6.singles,10,3780,29,0.053738613,True
c35f530a-d7c9-44d4-85a8-4f5afc72818f.singles,10,1093,30,0.02263178,True
c36b5af0-5316-4746-a87d-fbfedafa06ca.singles,10,603,30,0.013809719,True
c3a89975-5640-4325-96ee-8dfb88d70323.singles,10,762,30,0.016014486,True
c3c7e682-ff43-4aa6-ae7d-535079cc9cb4.singles,10,88,28,0.005035624,True
c3caacfd-0e61-4e97-85fc-123b556e7279.singles,10,1583,27,0.027162675,True
c3f5af1d-002c-4182-b69a-17c3db1f5fa0.singles,10,66,29,0.004674226,True
c44c8d56-e23d-4a50-bde8-fc0ce2fe0396.singles,10,405,27,0.010575886,True
c474eac7-b7b8-42b0-b897-0f42ec0c3387.singles,10,3521,29,0.05370188,True
c516b778-9c36-4e5d-85cd-07ebd4669c61.singles,10,38,27,0.004290957,True
c5928d7c-c46b-47cc-979a-00d93bd3bb51.singles,10,1072,31,0.021896123,True
c5f0d9e8-5371-4ac1-bb20-505511df1b7a.singles,10,2247,30,0.044237871,True
c76456fa-8483-4dc1-858c-ca20806f5400.singles,10,3551,31,0.059307986,True
c7a688b7-6a6a-4ac7-bf9b-ab4faaff256f.singles,10,216,29,0.009391843,True
c7a7a7ef-afa2-4ba8-8196-f3efc56216a2.singles,10,990,30,0.020150794,True
c7d8a279-73f6-486d-ab24-8185bcc7dda4.singles,10,153,30,0.006292079,True
c86d1adb-92cf-49a1-96d8-778ae9bd9ad3.singles,10,5195,28,0.092112696,True
c8a7695d-352b-4600-91ae-a24af9c87235.singles,10,13847,29,0.198661302,True
c8ce96b2-e4f9-43d2-bd39-177ae57fb29e.singles,10,601,29,0.01574631,True
c8ec7ed0-b8ed-477a-8ce9-f1a69b03e5ea.singles,10,1161,28,0.02232882,True
c8ed8d8e-847b-442f-ab1e-386c342ce451.singles,10,128,28,0.005315049,True
c9047fcf-3abb-49dc-bf3f-93fea6c75ece.singles,10,8311,29,0.127456551,True
c91e15df-a4ac-40f1-ba95-d6f2b3ce0afc.singles,10,1830,29,0.033093242,True
c9ea22ac-5102-410c-9427-05e41d41a142.singles,10,465,29,0.010289077,True
ca3d14c0-3615-4968-a9ae-dff9ac5018cd.singles,10,147,27,0.005817911,True
ca448c92-fd8b-4d41-bd22-58c8cb35f4d1.singles,10,91,29,0.004848774,True
cac98e15-0671-4382-badc-24a9f016a0b5.singles,10,187442,30,2.545589511,True
cae4fe1a-804b-4192-9eb5-b3a92d6b7392.singles,10,130,28,0.006138131,True
cb17d0a9-76b2-408d-93f7-38de4a719984.singles,10,1557,30,0.02973826,True
cb38f8de-a61b-4ff9-a3c0-fdc7f8f8687c.singles,10,160,28,0.006617541,True
cc35f1bb-ffcb-4401-913f-fdcd7b8af455.singles,10,8390,30,0.111086403,True
cc4fb676-33e5-4154-9b5e-c62bc51cbe58.singles,10,858,28,0.01764685,True
ccb8d67c-060c-408f-af89-09d5fa23d56a.singles,10,75,28,0.0052192,True
cd187840-b26f-42ed-bfac-83fd3621b96a.singles,10,234,28,0.007877773,True
cd193891-85de-4050-8ec9-890ee26e3d1d.singles,10,3198,28,0.046147115,True
cd2b37a2-8f4e-4488-b3f1-5e9a61157d8f.singles,10,236,27,0.007348702,True
cec6dbb3-0a1d-4f85-8468-090247e9e8c1.singles,10,577,30,0.012516197,True
cf15ca23-0bda-4998-90b0-20f5f1c93832.singles,10,43785,30,0.609197522,True
cf3edffd-1472-4698-a245-8fff984b7e1a.singles,10,51182,30,0.733993177,True
cf7e98e1-688d-433a-ad95-44b9fdb47ce7.singles,10,584,30,0.013885059,True
cf903d19-0d3e-4c47-8d75-ef81b91b3269.singles,10,713,28,0.013752545,True
cf93f41b-7535-466c-92f8-f94c2e8f83a5.singles,10,119,28,0.005612337,True
cfdf1cb2-cefc-42f7-9fc0-7d22bac48008.singles,10,2782,28,0.043133502,True
cff70484-53ca-4785-915a-8c3ab11808ae.singles,10,546,29,0.012929228,True
d0474eb1-185d-4d33-b531-969d589ac7b7.singles,10,878,28,0.019031872,True
d04aa93b-8a63-46fd-a3aa-92f13aa6c3ac.singles,10,101,29,0.005926595,True
d074ab6d-f869-400c-acef-8ed24caad711.singles,10,2303,30,0.037023737,True
d0a58f2d-4a9a-4400-bae5-12f2eeba5187.singles,10,192,28,0.006851147,True
d0f019a3-7d81-4825-80e3-4ae943bf1480.singles,10,546,28,0.012330515,True
d10405f2-2a87-467f-b5e8-854674bf4cba.singles,10,260,30,0.0079882,True
d11d85d4-9afc-4d45-a79d-fcccf98a44d0.singles,10,2472,29,0.066020057,True
d15bffb9-dd85-432c-b24e-e0d643887c21.singles,10,631,29,0.013185236,True
d1c7f975-142a-47f6-b2f4-7f7a2081420e.singles,10,83,30,0.004530656,True
d241c8a5-081f-4439-a952-9ba993978511.singles,10,904,28,0.017871164,True
d2e99732-a016-42ec-952a-05c2ed48f82e.singles,10,1030,29,0.020740958,True
d3b64fab-cf9b-40e6-8cb2-9254e2844b35.singles,10,1908,29,0.038320672,True
d40a2eec-e7e5-486e-956f-247f07259061.singles,10,4041,28,0.06509669,True
d40e3b2c-eb9a-4130-938a-c56ac0351b3f.singles,10,2419,30,0.042759532,True
d42c6633-d6ed-419b-8dfb-bce73e7bb314.singles,10,218,29,0.007508049,True
d42d436f-033c-4a19-8526-a845c7434e22.singles,10,298,28,0.009623918,True
d43e33a6-7b77-4e6a-93fb-2a8dbcc21402.singles,10,662,28,0.013817256,True
d455b41f-72e1-4702-90dd-f434d7a0bed6.singles,10,191,28,0.007014014,True
d5993d7d-9faa-4853-8bfe-e3ffff0e83f6.singles,10,1274,29,0.026244808,True
d5a56f11-90f1-43e9-90e1-b60e08fb9a55.singles,10,533,30,0.012926864,True
d5e6b2d3-6b09-4db8-a557-a28e84143abc.singles,10,599,29,0.013559531,True
d5f28ff0-19fc-4504-8532-d2cc7ec1c226.singles,10,3633,28,0.057378065,True
d6030851-4550-4215-803d-be2c77225446.singles,10,83,28,0.007087813,True
d656b833-71d8-49c9-956c-3fd76b24e30c.singles,10,689,29,0.016818974,True
d6adaa9e-e7ff-430a-a92c-1d5312b46355.singles,10,536,28,0.012741758,True
d6f9e274-80ae-4bc6-a7e8-a280b1972e55.singles,10,5724,28,0.082183041,True
d70eec93-8edf-4907-a17e-6fb2d8e42630.singles,10,302,27,0.010974763,True
d71c1d62-f859-4641-8c23-608a01d120c7.singles,10,243,29,0.007867396,True
d75b5e3b-f533-4a5b-975e-24aaf437abd9.singles,10,2576,28,0.035458312,True
d781c380-4a67-40a7-aac8-aed53c4ce16f.singles,10,3298,29,0.047929831,True
d78ebd8e-22b5-4cad-b68c-04915069c571.singles,10,376,27,0.008365398,True
d7c61d1e-e980-4b5c-b8a7-0ac433ead82c.singles,10,93,30,0.005299189,True
d7cfac4a-7b70-44a3-bb59-3ab650f2b539.singles,10,1806,30,0.029208483,True
d84d5f9a-da6c-4e87-b60a-42fb7a1aeb40.singles,10,569,28,0.013249289,True
d8c9e4a2-476a-4e2a-a38f-f1a58a331e40.singles,10,1431,30,0.029899868,True
d98dbe58-2654-4afc-a8ef-8159c0c141dc.singles,10,1539,27,0.026843344,True
d9cc3fe3-4988-4429-8c93-ce417f52739f.singles,10,893,29,0.018544006,True
da11c729-3443-44eb-9052-671bb1126bac.singles,10,12970,29,0.161886669,True
da376e74-33ae-49bf-992e-faff4616f355.singles,10,2644,30,0.04128558,True
da763880-6e92-4700-aea6-e26c44d89fb9.singles,10,537,30,0.012768988,True
da966adb-0aee-4593-84ff-e6260f8d66b9.singles,10,16868,30,0.25211628,True
daca5794-fd2e-4aa7-9e29-e5b8bcf1ab8b.singles,10,7278,30,0.097785302,True
dae12172-ee3b-4756-b468-c417c34e0b89.singles,10,1188,29,0.024469308,True
dbd2c6a8-ea8d-4e66-831f-1d2408e99436.singles,10,439,28,0.011040255,True
dbe43104-5785-4b39-b5ed-3061454bd8dc.singles,10,2612,30,0.047244686,True
dc32289d-09eb-4aa1-98a2-5f48e5b4ec46.singles,10,14684,28,0.201546608,True
dd1d9781-59b7-42e6-997f-337a25f56c3e.singles,10,3779,28,0.065111554,True
dd57bf11-60b3-4e06-bd25-ba8c9030f701.singles,10,6504,28,0.090413471,True
ddec1778-ab5a-4f2c-87ad-08d0ebdda3ec.singles,10,992,29,0.020893172,True
ddf6bfbb-6260-4112-a624-be192cafa244.singles,10,1170,29,0.022165476,True
de275df7-f928-4481-a76b-64b808f4e2ee.singles,10,47,29,0.004245211,True
de4c523c-723b-45a9-a86f-86eaafa65106.singles,10,1599,31,0.028463028,True
de635439-c1fb-4573-83bf-84f39845c0cb.singles,10,284,28,0.008249523,True
def27d55-fb5e-433f-b901-665892bbcc05.singles,10,406,28,0.011414926,True
df48ab96-f99b-4c96-affb-0a2ca055d2fa.singles,10,119,28,0.005640907,True
dfbc426c-4528-40e8-9084-362c0725728b.singles,10,1077,31,0.018891804,True
dfdb3199-2dc6-4fe1-9cbc-961dd1ce3b9b.singles,10,2315,30,0.04101085,True
dfe46321-6a4b-4b97-bffc-11c328046679.singles,10,1909,28,0.030882015,True
e042e61a-cef9-428a-867f-607e53b63b32.singles,10,1990,29,0.040071583,True
e06205e0-a834-4286-ba21-49d02b1aafa0.singles,10,174,30,0.006396172,True
e097930e-16ef-4daa-86d8-63c02c173a89.singles,10,136692,29,2.032713876,True
e13327dc-28a3-42a7-85cd-35a36e6df3a2.singles,10,75,30,0.005241812,True
e139b9eb-7907-430a-b80b-924e8c5cc126.singles,10,1527,28,0.02811054,True
e1463ce2-60c8-4291-b183-98c8091bb9d9.singles,10,7955,28,0.114367122,True
e1e4ab7f-7e4a-4f68-a9b3-f5ee14452687.singles,10,148,29,0.006155194,True
e1f2770c-3784-45cc-8107-3521c26c8deb.singles,10,4951,29,0.070220449,True
e201448f-f360-4306-bbe8-7edb1451f343.singles,10,55,28,0.004726774,True
e29a7340-d9c7-4a1c-a29f-4eedce5374f6.singles,10,2960,29,0.051822211,True
e31acc56-1073-482b-becb-72adf1f422b8.singles,10,115,29,0.005324866,True
e4656b1c-45f4-4785-93f9-0bce4f551670.singles,10,1100,30,0.02369537,True
e4fda65e-7a4d-4197-bffc-6b1957a434d4.singles,10,420,29,0.012172509,True
e57b4b7c-f835-469f-b36c-0228bbbe5759.singles,10,2350,31,0.040653996,True
e626be94-3ce4-412f-93b3-d3668fc38864.singles,10,1778,27,0.024623309,True
e62fe64d-8180-4771-88ac-1234f630797a.singles,10,575,30,0.014510025,True
e657e17f-26bc-473c-85b0-3f36e439ae5b.singles,10,442,29,0.013238054,True
e6b4e88d-1e6f-4535-a5c8-2db518edb07a.singles,10,177,29,0.006160593,True
e7eba972-3a1d-442b-90bd-6d0460274c07.singles,10,291,31,0.007999462,True
e7ec9274-5262-4233-bd70-a8f39d8649de.singles,10,94,28,0.005168282,True
e809feee-1577-4615-aad7-d82867af52df.singles,10,1383,29,0.023736994,True
e825a64a-31a0-4461-bc29-30a138cae072.singles,10,211,28,0.007153557,True
e89212d8-accf-45ba-8d84-14597c5a014a.singles,10,1614,29,0.031472315,True
e8c9d236-880d-48cc-adf4-7d7f9ebe8229.singles,10,232,27,0.007312514,True
e8d0cea3-2853-40c8-af1a-67b564f07155.singles,10,1125,29,0.01946667,True
e98653ba-cf54-4a51-8efb-6786942e3a92.singles,10,52366,30,0.727186817,True
e9b6b955-37fb-40d2-84bc-98aeb7e9221b.singles,10,180,28,0.006485423,True
e9ba6243-2356-4864-91e3-9d727fb9d50a.singles,10,3822,29,0.059720561,True
ea907ca6-3feb-4d9c-9cd5-81576098010b.singles,10,1257,31,0.031294642,True
ea94a672-63b1-4014-86f8-2c988a57e03d.singles,10,1073,31,0.02115143,True
eaf12b94-5925-435c-b0e1-6f6415341fd5.singles,10,1172,29,0.02365064,True
eb311858-3382-404a-8c25-164ca26c6771.singles,10,270,27,0.00800851,True
eb390be6-b09f-425e-be1a-ec46b7c293a5.singles,10,190,30,0.006388883,True
ec16cb35-7eb8-4a6a-8e4e-b7b92eae2bbe.singles,10,375,28,0.009114734,True
ec364814-7296-41cb-b669-bd106a5b6c96.singles,10,465,29,0.010835404,True
ecd40e4d-298e-4626-aa86-25ce72428205.singles,10,51,27,0.004107603,True
ed7b9f72-dfb0-4232-b4fd-d351112cce20.singles,10,94,28,0.004805624,True
eddb09ac-02f5-4388-9df0-c73e0379e444.singles,10,3066,28,0.052169509,True
ee35c0f1-bd70-440e-a09c-31c59a114697.singles,10,396,28,0.00969991,True
ee8c7b05-4646-4489-b489-72fa09da9332.singles,10,16641,29,0.246549992,True
ee91bc5f-77ce-449d-8825-99ab47f95315.singles,10,1074,30,0.024000512,True
eeb85fff-f38e-448b-b5ab-ec35730394dc.singles,10,3862,30,0.065708306,True
ef209d68-6570-423f-9f70-456d8f6f21ea.singles,10,1755,27,0.031690561,True
ef23eec7-03d6-4a51-8047-6b48ffafb765.singles,10,4420,29,0.073897302,True
ef84fa73-5e83-4aa9-848e-d4f08c6eae81.singles,10,725,28,0.020800979,True
ef9ac62b-e3d9-4011-b344-d988025d93e9.singles,10,2985,29,0.080233521,True
f08b0e77-6123-47c8-92d8-b20f4d94d385.singles,10,881,29,0.01941932,True
f0928e9b-a696-4d1d-a379-97469d103c3c.singles,10,4822,29,0.078855207,True
f0a25c22-0758-4fd9-891f-67d347aec46e.singles,10,285,27,0.009252311,True
f0f4c8d0-6617-454f-806d-0e93c55350f6.singles,10,974,27,0.021161124,True
